room,id,rssi,time
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084534.481192
Living Room,E05EC2EE-3D39-2311-C5C0-80559B1F484F,-96.0,742084534.596017
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084534.615659
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084534.715944
Living Room,A579D1DE-698D-CCED-20E0-EAB1F70E8549,-94.0,742084534.807543
Living Room,4086DBEA-CF73-7FB8-ACEF-304360C13A20,-81.0,742084535.078188
Living Room,652240CD-0C36-FFCB-1F24-A52CE6B1A21E,-94.0,742084535.222157
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084535.230315
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084535.363684
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084535.498883
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084535.632153
Living Room,25143387-AD1E-4C64-BE04-6FE1562A35F8,-97.0,742084535.689325
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084535.747062
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084535.880378
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0,742084535.957763
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084536.170865
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084536.17937
Living Room,C2FA41BD-EA97-C490-D842-E96F0ACC2F86,-97.0,742084536.243245
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-96.0,742084536.346652
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084536.421909
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084536.430053
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084536.545484
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084536.560625
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084536.788949
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084536.819192
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084536.936259
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084536.948859
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084537.080927
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084537.349724
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0,742084537.397612
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084537.472403
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084537.733828
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-85.0,742084538.106296
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084538.113518
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084538.231111
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084538.245162
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084538.503343
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084538.512362
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-98.0,742084538.865531
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084539.102877
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-98.0,742084539.126661
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-96.0,742084539.131179
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084539.171758
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084539.182476
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-96.0,742084539.243361
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-86.0,742084539.294702
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084539.303232
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084539.822379
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084539.96132
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084540.092067
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084540.099885
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084540.222296
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084540.230794
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084540.484192
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084540.615848
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084540.880916
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084540.889869
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084541.007842
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084541.016974
Living Room,50E36714-C4A9-A2B4-C889-CF37855A6E49,-94.0,742084541.150968
Living Room,2F2262B1-AF64-1730-E75C-CC1D847C3B84,-96.0,742084541.382274
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084541.410987
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084541.422931
Living Room,D42D26C8-7F49-2EC8-4860-D17471830961,-95.0,742084541.506629
Living Room,58C69AC1-3E6A-FB64-3548-6C97669BD31E,-95.0,742084541.719874
Living Room,272CA6AF-430F-FDB5-FF7C-54364B392C7B,-90.0,742084541.815353
Living Room,7B580F8E-0041-18D6-0C69-783B8B4EA4D7,-86.0,742084541.947501
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084541.953944
Living Room,B2882742-07C8-42EC-9FF7-11D11AAB0142,-97.0,742084542.027204
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084542.071717
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084542.080204
Living Room,EE5DEC61-D690-EF51-AEC4-3A86F6E5B3E0,-91.0,742084542.121522
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084542.19537
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084542.332843
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084542.455284
Living Room,0ED19164-C03B-73EA-98A2-F10E784D9076,-92.0,742084542.470711
Living Room,F3B7CEA3-42A8-4B55-A1C8-8122E30ED0E0,-93.0,742084542.508946
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084542.615859
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084542.735864
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084542.744284
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-97.0,742084542.753466
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084542.866509
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084542.874818
Living Room,E98CB7A0-01AD-0FE5-533C-7EBDF60BC4BE,-94.0,742084542.910272
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084543.120744
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084543.132417
Living Room,3DCDEA1C-ED8B-253E-DB47-9D5A383D8211,-96.0,742084543.193545
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084543.393802
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084543.520687
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084543.638126
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084543.649842
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084543.773096
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084543.781959
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-64.0,742084544.064388
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084544.194545
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084544.45052
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084544.463013
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084544.596206
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084544.731669
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084544.895219
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084544.972765
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084544.983676
Living Room,8A131E56-01F9-D756-30B9-08676216DC84,-97.0,742084545.061343
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-96.0,742084545.096866
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-97.0,742084545.101508
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084545.109275
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084545.11641
Living Room,99DBA235-F325-3973-E7D4-C81D0428E38C,-98.0,742084545.145002
Living Room,3770FDE1-7D7D-B738-8C98-F36120C26D0B,-81.0,742084545.173284
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084545.235062
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084545.372434
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-64.0,742084545.531422
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084545.650953
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-95.0,742084545.7242
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084545.783987
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084545.907987
Living Room,4F103550-8211-51B0-D59E-7991A1A0957E,-95.0,742084545.914916
Living Room,E399CF3D-1D86-27E3-D325-DC99BDFB2F40,-95.0,742084546.046898
Living Room,72D0601D-7358-13E4-6326-D0FEC0AC631F,-92.0,742084546.073534
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084546.098933
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084546.179411
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084546.312539
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084546.432426
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084546.437347
Living Room,0D8249A8-ABA9-E410-B249-8856EE5F5795,-100.0,742084546.673189
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084546.83557
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084546.969995
Living Room,02283676-4269-40B8-9485-1EA62D14F262,-93.0,742084547.011653
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084547.085905
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0,742084547.382466
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084547.389159
Living Room,3770FDE1-7D7D-B738-8C98-F36120C26D0B,-70.0,742084547.484665
Living Room,F1057D81-3CEC-56DA-59A1-38FD9A5FF86F,-98.0,742084547.569532
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084547.60742
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-95.0,742084547.749403
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084547.867156
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084547.87592
Living Room,018E4B05-9C7C-E747-B4B8-30B3A131712C,-95.0,742084547.936151
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084547.988777
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084548.332954
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084548.382362
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084548.499854
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-96.0,742084548.506611
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084549.064148
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084549.153429
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084549.290976
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084549.416803
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084549.43065
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084549.485441
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084549.693973
Living Room,6CC26BF9-B443-EEFB-AA59-F3FADAC98750,-99.0,742084549.796616
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-91.0,742084549.857223
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084549.997179
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084550.091444
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084550.099352
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084550.220817
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084550.231172
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084550.354259
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084550.39084
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084550.485831
Living Room,53016A5F-F5CB-5C8F-B8B0-5ADB76F6736A,-95.0,742084550.581026
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084550.68073
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084550.770907
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084550.781441
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084551.330081
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084551.337383
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084551.850307
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-96.0,742084551.997021
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084552.095896
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084552.230298
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084552.76687
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084552.776306
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084552.897404
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-92.0,742084553.051199
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084553.198322
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084553.317804
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084553.352509
Living Room,9CA5C6B3-4A93-DDA8-A662-6B9AE778EF8B,-95.0,742084553.39932
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084553.456485
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084553.464754
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084553.967886
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084553.981267
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-95.0,742084554.083201
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084554.230179
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-96.0,742084554.399891
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-97.0,742084554.408837
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084554.626096
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084554.751213
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084554.893188
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084555.014405
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0,742084555.204261
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084555.341353
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0,742084555.44858
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084555.673258
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-92.0,742084555.754416
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084555.810331
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-92.0,742084555.966586
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-93.0,742084556.070652
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-94.0,742084556.081046
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-91.0,742084556.081185
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084556.174419
Living Room,2F18A68A-6E47-5ACD-0DD5-E120839108A3,-96.0,742084556.237951
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0,742084556.290127
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084556.332525
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084556.452446
Living Room,89B7D263-8DFA-BF46-1DEF-2179DE3920FA,-97.0,742084556.475999
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-94.0,742084556.488599
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084556.855543
Living Room,903DA809-CB37-A7D7-0306-EE6BA5599A07,-95.0,742084556.905358
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084557.362
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084557.372133
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084557.644101
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084557.697303
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084557.763886
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084557.773836
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084558.020616
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084558.027828
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084558.581017
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084558.767297
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084558.804258
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084558.815696
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084558.932589
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-61.0,742084558.984674
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084559.06094
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-94.0,742084559.199424
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-96.0,742084559.207613
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084559.219617
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084559.347752
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084559.59908
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-64.0,742084559.722478
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084559.731963
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084559.844786
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084559.855261
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084560.008888
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084560.133075
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084560.794643
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084560.803972
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084560.853366
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084560.922266
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084560.930008
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084561.045546
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084561.079437
Living Room,61C0EF25-676D-E369-FF97-D9DCDA064295,-98.0,742084561.128559
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084561.327122
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084561.721381
Living Room,903DA809-CB37-A7D7-0306-EE6BA5599A07,-92.0,742084561.835928
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084561.843739
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084561.851153
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084561.988128
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084562.11992
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084562.365564
Living Room,A8B4B6B1-8536-8E8C-61D1-A2581AC4AC2C,-92.0,742084562.373906
Living Room,A8B4B6B1-8536-8E8C-61D1-A2581AC4AC2C,-91.0,742084562.374
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084562.504603
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084562.51785
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-60.0,742084562.799643
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-60.0,742084562.809389
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084563.175772
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-58.0,742084563.31425
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-60.0,742084563.416887
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084563.444352
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084563.452865
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0,742084563.485763
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-56.0,742084563.711762
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-56.0,742084563.719584
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-60.0,742084563.965752
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-57.0,742084563.977212
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-58.0,742084564.216329
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-58.0,742084564.222676
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084564.343042
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-61.0,742084564.35178
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-59.0,742084564.46545
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-57.0,742084564.544599
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-57.0,742084564.589412
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-57.0,742084564.600492
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084564.840168
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-56.0,742084564.966427
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-60.0,742084565.082327
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-61.0,742084565.221551
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084565.349296
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084565.357903
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-98.0,742084565.375025
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-57.0,742084565.467045
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-58.0,742084565.476048
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-54.0,742084565.617599
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-56.0,742084565.682662
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-59.0,742084565.758823
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-58.0,742084566.150872
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084566.329605
Living Room,0A00F465-0195-CCB3-EF79-5907C6349690,-99.0,742084566.510517
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084566.782918
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-58.0,742084566.826965
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-91.0,742084566.858536
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084566.949094
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-57.0,742084567.071337
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-56.0,742084567.099058
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-64.0,742084567.194977
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-59.0,742084567.333691
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-60.0,742084567.454369
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-58.0,742084567.600917
Living Room,767B7B8B-5B66-F187-5E3F-2D91165B7273,-96.0,742084567.611835
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-54.0,742084567.733749
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-95.0,742084567.799415
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-59.0,742084567.866708
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-93.0,742084567.900557
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084568.031699
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-61.0,742084568.038725
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-56.0,742084568.154637
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-52.0,742084568.163636
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-52.0,742084568.287727
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-57.0,742084568.296894
Living Room,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-91.0,742084568.523957
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084568.542378
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084568.551636
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084568.677279
Living Room,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084568.684774
